#,Project Name,GitHub URL,Language,Description,Main Features
40,frankbria/ralph-claude-code,https://github.com/frankbria/ralph-claude-code,TBD,TBD,TBD
41,obra/superpowers,https://github.com/obra/superpowers,TBD,TBD,TBD
42,opf/openproject,https://github.com/opf/openproject,TBD,TBD,TBD
43,hacksider/Deep-Live-Cam,https://github.com/hacksider/Deep-Live-Cam,TBD,TBD,TBD
44,twentyhq/twenty,https://github.com/twentyhq/twenty,TBD,TBD,TBD
45,twitter/twemoji,https://github.com/twitter/twemoji,TBD,TBD,TBD
46,home-assistant/home-assistant.io,https://github.com/home-assistant/home-assistant.io,TBD,TBD,TBD
47,gyoridavid/ai_agents_az,https://github.com/gyoridavid/ai_agents_az,TBD,TBD,TBD
48,steveyegge/beads,https://github.com/steveyegge/beads,TBD,TBD,TBD
49,DioxusLabs/dioxus,https://github.com/DioxusLabs/dioxus,TBD,TBD,TBD
50,ruvnet/claude-flow,https://github.com/ruvnet/claude-flow,TBD,TBD,TBD
51,mpv-player/mpv,https://github.com/mpv-player/mpv,TBD,TBD,TBD
52,OpenBMB/ChatDev,https://github.com/OpenBMB/ChatDev,TBD,TBD,TBD
53,icloud-photos-downloader/icloud_photos_downloader,https://github.com/icloud-photos-downloader/icloud_photos_downloader,TBD,TBD,TBD
54,blakeblackshear/frigate,https://github.com/blakeblackshear/frigate,TBD,TBD,TBD
55,chidiwilliams/buzz,https://github.com/chidiwilliams/buzz,TBD,TBD,TBD
56,adam-maj/tiny-gpu,https://github.com/adam-maj/tiny-gpu,TBD,TBD,TBD
57,Free-TV/IPTV,https://github.com/Free-TV/IPTV,TBD,TBD,TBD
58,onlook-dev/onlook,https://github.com/onlook-dev/onlook,TBD,TBD,TBD
59,badlogic/pi-mono,https://github.com/badlogic/pi-mono,TBD,TBD,TBD
60,KeygraphHQ/shannon,https://github.com/KeygraphHQ/shannon,TBD,TBD,TBD
61,dev-sec/ansible-collection-hardening,https://github.com/dev-sec/ansible-collection-hardening,TBD,TBD,TBD
62,grab/cursor-talk-to-figma-mcp,https://github.com/grab/cursor-talk-to-figma-mcp,TBD,TBD,TBD
63,zoicware/RemoveWindowsAI,https://github.com/zoicware/RemoveWindowsAI,TBD,TBD,TBD
64,rancher/rancher,https://github.com/rancher/rancher,TBD,TBD,TBD
65,eigent-ai/eigent,https://github.com/eigent-ai/eigent,TBD,TBD,TBD
66,cilium/cilium,https://github.com/cilium/cilium,TBD,TBD,TBD
67,wavetermdev/waveterm,https://github.com/wavetermdev/waveterm,TBD,TBD,TBD
68,ultralytics/ultralytics,https://github.com/ultralytics/ultralytics,TBD,TBD,TBD
69,google-ai-edge/mediapipe,https://github.com/google-ai-edge/mediapipe,TBD,TBD,TBD
70,facebookresearch/sam-audio,https://github.com/facebookresearch/sam-audio,TBD,TBD,TBD
71,ComposioHQ/awesome-claude-skills,https://github.com/ComposioHQ/awesome-claude-skills,TBD,TBD,TBD
72,nautechsystems/nautilus_trader,https://github.com/nautechsystems/nautilus_trader,TBD,TBD,TBD
73,DataTalksClub/data-engineering-zoomcamp,https://github.com/DataTalksClub/data-engineering-zoomcamp,TBD,TBD,TBD
74,alirezarezvani/claude-skills,https://github.com/alirezarezvani/claude-skills,TBD,TBD,TBD
75,lukasz-madon/awesome-remote-job,https://github.com/lukasz-madon/awesome-remote-job,TBD,TBD,TBD
76,EveryInc/compound-engineering-plugin,https://github.com/EveryInc/compound-engineering-plugin,TBD,TBD,TBD
77,liyupi/ai-guide,https://github.com/liyupi/ai-guide,TBD,TBD,TBD
78,block/goose,https://github.com/block/goose,TBD,TBD,TBD
79,Asabeneh/30-Days-Of-Python,https://github.com/Asabeneh/30-Days-Of-Python,TBD,TBD,TBD
80,OpenBMB/UltraRAG,https://github.com/OpenBMB/UltraRAG,TBD,TBD,TBD
81,lyogavin/airllm,https://github.com/lyogavin/airllm,TBD,TBD,TBD
82,supermemoryai/supermemory,https://github.com/supermemoryai/supermemory,TBD,TBD,TBD
83,asgeirtj/system_prompts_leaks,https://github.com/asgeirtj/system_prompts_leaks,TBD,TBD,TBD
84,kubernetes/ingress-nginx,https://github.com/kubernetes/ingress-nginx,TBD,TBD,TBD
85,moltbot/moltbot,https://github.com/moltbot/moltbot,TBD,TBD,TBD
86,lbjlaq/Antigravity-Manager,https://github.com/lbjlaq/Antigravity-Manager,TBD,TBD,TBD
87,anomalyco/opencode-anthropic-auth,https://github.com/anomalyco/opencode-anthropic-auth,TBD,TBD,TBD
88,openclaw/openclaw,https://github.com/openclaw/openclaw,TBD,TBD,TBD
89,Draculabo/AntigravityManager,https://github.com/Draculabo/AntigravityManager,TBD,TBD,TBD
90,PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,TBD,TBD,TBD
91,AlexanderGrooff/mermaid-ascii,https://github.com/AlexanderGrooff/mermaid-ascii,TBD,TBD,TBD
92,reconurge/flowsint,https://github.com/reconurge/flowsint,TBD,TBD,TBD
93,pedramamini/Maestro,https://github.com/pedramamini/Maestro,TBD,TBD,TBD
94,amantus-ai/vibetunnel,https://github.com/amantus-ai/vibetunnel,TBD,TBD,TBD
95,j178/prek,https://github.com/j178/prek,TBD,TBD,TBD
96,steipete/Peekaboo,https://github.com/steipete/Peekaboo,TBD,TBD,TBD
97,autobrr/qui,https://github.com/autobrr/qui,TBD,TBD,TBD
98,langchain-ai/rag-from-scratch,https://github.com/langchain-ai/rag-from-scratch,TBD,TBD,TBD
99,openai/skills,https://github.com/openai/skills,TBD,TBD,TBD
100,disler/claude-code-hooks-mastery,https://github.com/disler/claude-code-hooks-mastery,TBD,TBD,TBD
101,ankitects/anki,https://github.com/ankitects/anki,TBD,TBD,TBD
102,fish-shell/fish-shell,https://github.com/fish-shell/fish-shell,TBD,TBD,TBD
103,linshenkx/prompt-optimizer,https://github.com/linshenkx/prompt-optimizer,TBD,TBD,TBD
104,ZeroTworu/anet,https://github.com/ZeroTworu/anet,TBD,TBD,TBD
105,DataExpert-io/data-engineer-handbook,https://github.com/DataExpert-io/data-engineer-handbook,TBD,TBD,TBD
106,pydantic/monty,https://github.com/pydantic/monty,TBD,TBD,TBD
107,home-assistant/addons,https://github.com/home-assistant/addons,TBD,TBD,TBD
108,gitbutlerapp/gitbutler,https://github.com/gitbutlerapp/gitbutler,TBD,TBD,TBD
109,hsliuping/TradingAgents-CN,https://github.com/hsliuping/TradingAgents-CN,TBD,TBD,TBD
110,public-apis/public-apis,https://github.com/public-apis/public-apis,TBD,TBD,TBD
111,github/gh-aw,https://github.com/github/gh-aw,TBD,TBD,TBD
112,carlvellotti/claude-code-pm-course,https://github.com/carlvellotti/claude-code-pm-course,TBD,TBD,TBD
113,cheahjs/free-llm-api-resources,https://github.com/cheahjs/free-llm-api-resources,TBD,TBD,TBD
114,Jeffallan/claude-skills,https://github.com/Jeffallan/claude-skills,TBD,TBD,TBD
115,cinnyapp/cinny,https://github.com/cinnyapp/cinny,TBD,TBD,TBD
116,HandsOnLLM/Hands-On-Large-Language-Models,https://github.com/HandsOnLLM/Hands-On-Large-Language-Models,TBD,TBD,TBD
117,vercel-labs/agent-skills,https://github.com/vercel-labs/agent-skills,TBD,TBD,TBD
118,google-deepmind/superhuman,https://github.com/google-deepmind/superhuman,TBD,TBD,TBD
119,Zipstack/unstract,https://github.com/Zipstack/unstract,TBD,TBD,TBD
120,moonshine-ai/moonshine,https://github.com/moonshine-ai/moonshine,TBD,TBD,TBD
121,ashishps1/awesome-system-design-resources,https://github.com/ashishps1/awesome-system-design-resources,TBD,TBD,TBD
122,OpenCTI-Platform/opencti,https://github.com/OpenCTI-Platform/opencti,TBD,TBD,TBD
123,NirDiamant/RAG_Techniques,https://github.com/NirDiamant/RAG_Techniques,TBD,TBD,TBD
124,huggingface/skills,https://github.com/huggingface/skills,TBD,TBD,TBD
125,databricks-solutions/ai-dev-kit,https://github.com/databricks-solutions/ai-dev-kit,TBD,TBD,TBD
126,yctimlin/mcp_excalidraw,https://github.com/yctimlin/mcp_excalidraw,TBD,TBD,TBD
127,muratcankoylan/Agent-Skills-for-Context-Engineering,https://github.com/muratcankoylan/Agent-Skills-for-Context-Engineering,TBD,TBD,TBD
128,f/prompts.chat,https://github.com/f/prompts.chat,TBD,TBD,TBD
129,mihail911/modern-software-dev-assignments,https://github.com/mihail911/modern-software-dev-assignments,TBD,TBD,TBD
130,ruvnet/ruvector,https://github.com/ruvnet/ruvector,TBD,TBD,TBD
131,GVCLab/PersonaLive,https://github.com/GVCLab/PersonaLive,TBD,TBD,TBD
132,farion1231/cc-switch,https://github.com/farion1231/cc-switch,TBD,TBD,TBD
133,ruvnet/ruflo,https://github.com/ruvnet/ruflo,TBD,TBD,TBD
134,NousResearch/hermes-agent,https://github.com/NousResearch/hermes-agent,TBD,TBD,TBD
135,NVlabs/GR00T-WholeBodyControl,https://github.com/NVlabs/GR00T-WholeBodyControl,TBD,TBD,TBD
136,microsoft/markitdown,https://github.com/microsoft/markitdown,TBD,TBD,TBD
137,K-Dense-AI/claude-scientific-skills,https://github.com/K-Dense-AI/claude-scientific-skills,TBD,TBD,TBD
138,servo/servoCodebuffAI,https://github.com/servo/servohttps://github.com/CodebuffAI/codebuff,TBD,TBD,TBD
139,agentscope-ai/agentscope,https://github.com/agentscope-ai/agentscope,TBD,TBD,TBD
140,agentscope-ai/ReMe,https://github.com/agentscope-ai/ReMe,TBD,TBD,TBD
141,LMCache/LMCache,https://github.com/LMCache/LMCache,TBD,TBD,TBD
142,xpzouying/xiaohongshu-mcp,https://github.com/xpzouying/xiaohongshu-mcp,TBD,TBD,TBD
143,CodebuffAI/codebuff,https://github.com/CodebuffAI/codebuff,TBD,TBD,TBD
144,openclaw/clawhub,https://github.com/openclaw/clawhub,TBD,TBD,TBD
145,msitarzewski/agency-agents,https://github.com/msitarzewski/agency-agents,TBD,TBD,TBD
146,FujiwaraChoki/MoneyPrinterV2,https://github.com/FujiwaraChoki/MoneyPrinterV2,TBD,TBD,TBD
147,ItzCrazyKns/Perplexica,https://github.com/ItzCrazyKns/Perplexica,TBD,TBD,TBD
148,FlowiseAI/Flowise,https://github.com/FlowiseAI/Flowise,TBD,TBD,TBD
149,TheCraigHewitt/seomachine,https://github.com/TheCraigHewitt/seomachine,TBD,TBD,TBD
150,inclusionAI/AReaL,https://github.com/inclusionAI/AReaL,TBD,TBD,TBD
151,microsoft/mcp-for-beginners,https://github.com/microsoft/mcp-for-beginners,TBD,TBD,TBD
152,microsoft/hve-core,https://github.com/microsoft/hve-core,TBD,TBD,TBD
153,QwenLM/Qwen-Agent,https://github.com/QwenLM/Qwen-Agent,TBD,TBD,TBD
154,Ed1s0nZ/CyberStrikeAI,https://github.com/Ed1s0nZ/CyberStrikeAI,TBD,TBD,TBD
155,lingfengQAQ/webnovel-writer,https://github.com/lingfengQAQ/webnovel-writer,TBD,TBD,TBD
156,agentjido/jido,https://github.com/agentjido/jido,TBD,TBD,TBD
157,toeverything/AFFiNE,https://github.com/toeverything/AFFiNE,TBD,TBD,TBD
158,shadcn-ui/ui,https://github.com/shadcn-ui/ui,TBD,TBD,TBD
159,alibaba/page-agent,https://github.com/alibaba/page-agent,TBD,TBD,TBD
160,is-a-dev/register,https://github.com/is-a-dev/register,TBD,TBD,TBD
161,teng-lin/notebooklm-py,https://github.com/teng-lin/notebooklm-py,TBD,TBD,TBD
162,pbakaus/impeccable,https://github.com/pbakaus/impeccable,TBD,TBD,TBD
163,koala73/worldmonitor,https://github.com/koala73/worldmonitor,TBD,TBD,TBD
164,666ghj/BettaFish,https://github.com/666ghj/BettaFish,TBD,TBD,TBD
165,Raphire/Win11Debloat,https://github.com/Raphire/Win11Debloat,TBD,TBD,TBD
166,promptfoo/promptfoo,https://github.com/promptfoo/promptfoo,TBD,TBD,TBD
167,sepinf-inc/IPED,https://github.com/sepinf-inc/IPED,TBD,TBD,TBD
168,ItzCrazyKns/Vane,https://github.com/ItzCrazyKns/Vane,TBD,TBD,TBD
169,fishaudio/fish-speech,https://github.com/fishaudio/fish-speech,TBD,TBD,TBD
170,AstrBotDevs/AstrBot,https://github.com/AstrBotDevs/AstrBot,TBD,TBD,TBD
171,shanraisshan/claude-code-best-practice,https://github.com/shanraisshan/claude-code-best-practice,TBD,TBD,TBD
172,langflow-ai/openrag,https://github.com/langflow-ai/openrag,TBD,TBD,TBD
173,InsForge/InsForge,https://github.com/InsForge/InsForge,TBD,TBD,TBD
174,vectorize-io/hindsight,https://github.com/vectorize-io/hindsight,TBD,TBD,TBD
175,google-ai-edge/LiteRT,https://github.com/google-ai-edge/LiteRT,TBD,TBD,TBD
176,dolthub/dolt,https://github.com/dolthub/dolt,TBD,TBD,TBD
177,Q00/ouroboros,https://github.com/Q00/ouroboros,TBD,TBD,TBD
178,dimensionalOS/dimos,https://github.com/dimensionalOS/dimos,TBD,TBD,TBD
179,SynkraAI/aiox-core,https://github.com/SynkraAI/aiox-core,TBD,TBD,TBD
180,Crosstalk-Solutions/project-nomad,https://github.com/Crosstalk-Solutions/project-nomad,TBD,TBD,TBD
181,sickn33/antigravity-awesome-skills,https://github.com/sickn33/antigravity-awesome-skills,TBD,TBD,TBD
182,langchain-ai/deepagents,https://github.com/langchain-ai/deepagents,TBD,TBD,TBD
183,YishenTu/claudian,https://github.com/YishenTu/claudian,TBD,TBD,TBD
184,fluxerapp/fluxer,https://github.com/fluxerapp/fluxer,TBD,TBD,TBD
185,jarrodwatts/claude-hud,https://github.com/jarrodwatts/claude-hud,TBD,TBD,TBD
186,cloudflare/workerd,https://github.com/cloudflare/workerd,TBD,TBD,TBD
187,newton-physics/newton,https://github.com/newton-physics/newton,TBD,TBD,TBD
188,shadps4-emu/shadPS4,https://github.com/shadps4-emu/shadPS4,TBD,TBD,TBD
189,langchain-ai/open-swe,https://github.com/langchain-ai/open-swe,TBD,TBD,TBD
190,affaan-m/everything-claude-code,https://github.com/affaan-m/everything-claude-code,TBD,TBD,TBD
191,andrewyng/context-hub,https://github.com/andrewyng/context-hub,TBD,TBD,TBD
192,opendataloader-project/opendataloader-pdf,https://github.com/opendataloader-project/opendataloader-pdf,TBD,TBD,TBD
193,mobile-dev-inc/Maestro,https://github.com/mobile-dev-inc/Maestro,TBD,TBD,TBD
194,louis-e/arnis,https://github.com/louis-e/arnis,TBD,TBD,TBD
195,vas3k/TaxHacker,https://github.com/vas3k/TaxHacker,TBD,TBD,TBD
196,TauricResearch/TradingAgents,https://github.com/TauricResearch/TradingAgents,TBD,TBD,TBD
197,openrocket/openrocket,https://github.com/openrocket/openrocket,TBD,TBD,TBD
198,systemd/systemd,https://github.com/systemd/systemd,TBD,TBD,TBD
199,jamwithai/production-agentic-rag-course,https://github.com/jamwithai/production-agentic-rag-course,TBD,TBD,TBD
200,HKUDS/LightRAG,https://github.com/HKUDS/LightRAG,TBD,TBD,TBD
201,harry0703/MoneyPrinterTurbo,https://github.com/harry0703/MoneyPrinterTurbo,TBD,TBD,TBD
202,tinygrad/tinygrad,https://github.com/tinygrad/tinygrad,TBD,TBD,TBD
203,jingyaogong/minimind,https://github.com/jingyaogong/minimind,TBD,TBD,TBD
204,kepano/obsidian-skills,https://github.com/kepano/obsidian-skills,TBD,TBD,TBD
205,hesreallyhim/awesome-claude-code,https://github.com/hesreallyhim/awesome-claude-code,TBD,TBD,TBD
206,pascalorg/editor,https://github.com/pascalorg/editor,TBD,TBD,TBD
207,mvanhorn/last30days-skill,https://github.com/mvanhorn/last30days-skill,TBD,TBD,TBD
208,BerriAI/litellm,https://github.com/BerriAI/litellm,TBD,TBD,TBD
209,usestrix/strix,https://github.com/usestrix/strix,TBD,TBD,TBD
210,letta-ai/claude-subconscious,https://github.com/letta-ai/claude-subconscious,TBD,TBD,TBD
211,Yeachan-Heo/oh-my-claudecode,https://github.com/Yeachan-Heo/oh-my-claudecode,TBD,TBD,TBD
212,Vaibhavs10/insanely-fast-whisper,https://github.com/Vaibhavs10/insanely-fast-whisper,TBD,TBD,TBD
213,datalab-to/chandra,https://github.com/datalab-to/chandra,TBD,TBD,TBD
214,figma/mcp-server-guide,https://github.com/figma/mcp-server-guide,TBD,TBD,TBD
215,SakanaAI/AI-Scientist-v2,https://github.com/SakanaAI/AI-Scientist-v2,TBD,TBD,TBD
216,FreeCAD/FreeCAD,https://github.com/FreeCAD/FreeCAD,TBD,TBD,TBD
217,onyx-dot-app/onyx,https://github.com/onyx-dot-app/onyx,TBD,TBD,TBD
218,manaflow-ai/cmux,https://github.com/manaflow-ai/cmux,TBD,TBD,TBD
219,luongnv89/claude-howto,https://github.com/luongnv89/claude-howto,TBD,TBD,TBD
220,fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,TBD,TBD,TBD
221,freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,TBD,TBD,TBD
222,sherlock-project/sherlock,https://github.com/sherlock-project/sherlock,TBD,TBD,TBD
223,Dimillian/Skills,https://github.com/Dimillian/Skills,TBD,TBD,TBD
224,neovim/neovim,https://github.com/neovim/neovim,TBD,TBD,TBD
225,jwasham/coding-interview-university,https://github.com/jwasham/coding-interview-university,TBD,TBD,TBD
226,axios/axios,https://github.com/axios/axios,TBD,TBD,TBD
